earnings,byr,race,interval,eligible
8271.84575304,51,nonwhite,37,False
11197.5939116,53,white,26,False
17379.467531,52,nonwhite,42,False
13952.60344,50,nonwhite,8,True
13531.4160506,53,nonwhite,14,True
0.0,53,white,70,False
0.0,50,white,13,True
16241.7967983,53,white,20,False
13109.0592681,52,white,24,False
16327.1887088,53,white,46,False
29532.9814605,52,white,30,False
5804.99642581,51,white,17,True
12688.3109249,52,white,66,False
12772.6343031,52,white,30,False
12457.0425354,51,nonwhite,10,True
11550.4724671,50,white,14,True
0.0,52,nonwhite,33,False
0.0,53,white,54,False
7607.26288368,53,nonwhite,8,True
7847.94180446,51,white,39,False
11067.5813562,51,white,55,False
26672.1438124,50,white,64,False
10522.5248475,53,white,69,False
25088.1572452,51,nonwhite,2,True
23341.8175858,50,white,9,True
15776.9682437,53,white,28,False
9018.74522702,50,white,70,False
11659.5576406,51,white,49,False
0.0,52,white,42,False
12236.0454929,52,white,50,False
14756.2537425,51,nonwhite,45,False
20325.9946589,50,white,12,True
19213.9494796,53,white,44,False
15739.0945231,53,white,5,True
0.0,51,white,43,False
16929.184269,52,nonwhite,47,False
23966.9559314,50,white,34,True
18483.463274,50,nonwhite,45,False
14123.1723713,50,nonwhite,60,False
8267.33994785,53,white,70,False
9397.84966507,50,white,10,True
18039.7426974,53,white,15,True
10967.9795004,50,nonwhite,72,False
21555.8610415,51,white,57,False
31685.9643715,52,white,22,False
35476.6611956,52,white,65,False
14297.744164,51,white,1,True
0.0,53,white,22,False
30119.3158241,52,white,39,False
11110.9661482,51,white,36,False
8611.1307831,52,white,65,False
11941.0401109,50,nonwhite,20,True
0.0,53,white,3,True
62167.2130403,50,white,41,False
0.0,51,white,64,False
8431.32635869,52,white,44,False
14084.0993582,53,white,29,False
10608.928292,53,white,23,False
27382.2313968,53,white,16,True
0.0,50,white,19,True
14993.7620802,51,nonwhite,68,False
11171.3198017,53,white,59,False
14770.341705,51,white,49,False
18564.1923766,50,white,66,False
8654.28863736,53,white,43,False
17282.4831994,52,white,61,False
0.0,52,white,54,False
11784.8086232,52,white,9,True
9444.36179969,53,white,71,False
12916.2109313,50,nonwhite,41,False
11930.3652207,50,white,3,True
0.0,53,nonwhite,50,False
16281.6298117,50,white,24,True
13130.809981,52,nonwhite,3,True
15368.6242885,53,white,1,True
0.0,52,nonwhite,57,False
0.0,53,white,59,False
26252.4410649,52,white,41,False
27738.2863269,51,white,50,False
9564.32473071,53,white,2,True
0.0,52,nonwhite,21,False
0.0,52,nonwhite,20,False
0.0,51,nonwhite,39,False
7024.09038476,53,white,67,False
17901.385359,52,white,46,False
18356.7040097,52,white,72,False
12114.3880045,52,white,29,False
16255.0256729,51,white,24,True
4150.61827086,53,nonwhite,21,False
13466.8204239,51,nonwhite,35,False
15119.6208342,52,white,52,False
0.0,53,white,41,False
15155.7612524,50,nonwhite,73,False
0.0,50,white,65,False
0.0,52,white,69,False
8922.85487857,52,white,2,True
7127.12538402,52,nonwhite,62,False
9606.35675643,53,white,36,False
6179.25849232,52,nonwhite,45,False
4762.33167842,50,nonwhite,11,True
22765.2828851,52,white,39,False
0.0,52,white,48,False
25134.7126003,50,white,13,True
24786.2937373,53,white,23,False
0.0,51,white,71,False
5531.67606177,53,white,44,False
22176.0897882,52,white,26,False
14743.6126011,53,white,72,False
0.0,53,white,35,False
11613.2213128,51,nonwhite,60,False
0.0,50,nonwhite,56,False
22472.0782366,52,nonwhite,38,False
29096.8475012,50,nonwhite,29,True
16217.1158721,51,nonwhite,16,True
19358.9825835,51,white,27,False
27788.615313,50,white,37,True
20392.8991108,52,white,63,False
0.0,51,nonwhite,55,False
0.0,51,white,32,False
11177.3547059,50,white,25,True
13553.6993963,53,white,47,False
0.0,52,nonwhite,20,False
26163.403701,53,white,47,False
27799.4057747,52,white,39,False
9758.57728514,51,white,60,False
0.0,53,nonwhite,20,False
14481.4571258,52,white,48,False
24911.3313148,53,white,14,True
24246.4508586,52,white,56,False
17387.6604404,52,white,39,False
0.0,52,white,52,False
14519.5622882,53,white,15,True
10793.0692697,53,white,68,False
12404.8337455,53,white,44,False
16675.4055696,53,white,16,True
18420.303435,50,white,9,True
17213.5607029,53,white,23,False
15702.0720926,53,white,15,True
9847.06835161,53,nonwhite,1,True
16167.2356266,53,white,69,False
11571.1148195,52,white,45,False
0.0,53,white,35,False
14678.3595861,53,nonwhite,71,False
12670.8718899,51,white,55,False
7369.12427188,50,white,19,True
7746.68654657,53,white,56,False
12370.7477298,51,white,14,True
0.0,53,white,21,False
16449.1105547,52,white,29,False
8797.31798325,52,white,16,True
7136.55115513,50,nonwhite,26,True
0.0,51,white,14,True
48209.5669746,51,white,50,False
6550.69831048,52,nonwhite,46,False
25775.129696,51,white,27,False
8371.75694818,50,nonwhite,15,True
5502.40030651,53,nonwhite,10,True
0.0,52,white,68,False
15206.1296532,50,white,63,False
0.0,52,white,18,True
17444.3204684,52,white,29,False
12402.3104865,53,white,69,False
7535.2480909,51,white,16,True
5997.47315707,52,white,17,True
2995.90414017,53,white,56,False
0.0,51,white,1,True
0.0,53,white,22,False
32284.6497144,50,white,13,True
24501.783509,50,white,70,False
26379.2099767,51,nonwhite,54,False
22731.8073352,50,white,40,False
0.0,52,nonwhite,63,False
26324.9769928,52,white,62,False
29506.605574,52,white,23,False
19723.1942217,52,nonwhite,10,True
20352.3499658,50,white,41,False
16954.5068466,51,white,62,False
0.0,50,white,67,False
2304.56842173,50,white,37,True
0.0,53,white,61,False
0.0,53,nonwhite,49,False
10880.7777605,52,white,67,False
0.0,50,white,26,True
15979.799865,52,white,71,False
0.0,52,nonwhite,21,False
0.0,51,nonwhite,13,True
11136.1294519,52,white,33,False
5691.55724622,53,nonwhite,39,False
16994.8965108,52,white,42,False
11531.4176708,52,white,25,False
16276.9894126,52,nonwhite,39,False
11030.2356292,53,white,70,False
12956.5986737,53,white,3,True
21051.4704726,52,nonwhite,60,False
11325.4606877,53,white,61,False
9908.20391948,50,nonwhite,51,False
17820.6427389,52,nonwhite,54,False
0.0,52,white,42,False
12437.659144,53,white,1,True
11193.9645674,53,white,22,False
19330.6875746,50,white,14,True
20155.991518,52,white,3,True
10217.7950144,51,white,61,False
22035.315432,53,white,60,False
22419.2026184,51,white,21,True
8825.81418936,51,nonwhite,27,False
17549.2314605,50,white,11,True
0.0,52,nonwhite,50,False
6109.13054812,50,white,18,True
0.0,52,white,38,False
0.0,52,white,61,False
0.0,52,white,52,False
0.0,51,nonwhite,22,True
6691.7302775,53,white,54,False
37605.0298943,52,white,64,False
20728.6502479,50,white,72,False
10349.3481326,52,white,71,False
0.0,52,white,51,False
14212.4711467,52,nonwhite,5,True
0.0,52,nonwhite,70,False
0.0,50,nonwhite,69,False
9887.0213882,53,nonwhite,65,False
0.0,53,nonwhite,13,True
8207.66923593,53,white,35,False
9053.34102767,50,white,5,True
15394.016115,50,nonwhite,33,True
11251.6141458,53,white,50,False
3134.32345442,52,nonwhite,59,False
11562.1684107,50,white,52,False
8860.91509538,53,white,7,True
0.0,50,white,43,False
0.0,51,white,56,False
19164.6939565,51,white,34,False
108114.134287,51,white,11,True
8612.01508523,53,white,8,True
8743.0872925,51,white,1,True
0.0,52,white,53,False
0.0,52,white,27,False
8345.74744655,52,white,60,False
24942.1901545,52,white,66,False
42974.9410639,53,white,12,True
4927.77492957,51,nonwhite,31,False
7715.94758547,53,nonwhite,56,False
37269.1974941,50,white,20,True
0.0,50,white,63,False
18758.1021673,50,white,64,False
4697.07146341,50,white,34,True
14639.9681425,52,nonwhite,44,False
10331.7987237,52,white,42,False
20582.0278926,50,white,31,True
0.0,51,white,62,False
20530.556779,50,white,72,False
0.0,53,white,47,False
0.0,53,nonwhite,30,False
0.0,50,nonwhite,10,True
0.0,53,nonwhite,8,True
36306.7307176,53,white,28,False
24644.6384795,50,white,38,True
12867.3647415,53,white,46,False
10336.5714529,53,white,59,False
0.0,52,nonwhite,24,False
5834.72847716,52,white,16,True
14923.4607189,51,white,10,True
13114.5283141,53,white,23,False
23848.3206551,52,white,3,True
0.0,52,nonwhite,12,True
7972.74701616,51,white,34,False
0.0,50,white,31,True
4192.12405773,52,white,8,True
0.0,53,white,8,True
9882.43213044,52,white,19,True
12595.3925634,52,white,8,True
14840.084447,53,white,16,True
11763.7551152,51,white,20,True
0.0,52,nonwhite,53,False
13367.7727433,51,white,33,False
18103.267459,52,white,65,False
15785.3881374,50,white,10,True
15723.4855511,51,nonwhite,26,False
11634.1015638,51,white,14,True
0.0,50,nonwhite,9,True
10447.0933924,53,white,69,False
6571.49192576,51,nonwhite,33,False
0.0,53,white,24,False
0.0,50,white,64,False
12189.1029263,52,white,65,False
16783.7185096,50,nonwhite,6,True
0.0,53,nonwhite,23,False
29960.2983148,50,white,37,True
3705.18291434,53,nonwhite,28,False
14105.309751,52,white,57,False
15115.1878342,53,white,11,True
13436.7667736,53,white,63,False
14369.0450712,50,white,34,True
0.0,51,white,24,True
24036.380565,51,white,72,False
0.0,50,nonwhite,40,False
0.0,50,white,16,True
6126.95882252,53,white,15,True
10901.12911,53,white,23,False
21909.8595461,52,white,65,False
9682.49313354,53,white,66,False
7165.62961426,52,nonwhite,19,True
18024.3913069,52,nonwhite,53,False
26878.875717,53,white,70,False
0.0,53,white,30,False
0.0,53,white,61,False
10244.6966188,53,nonwhite,24,False
19298.341377,52,white,39,False
0.0,53,white,11,True
3443.49207158,51,white,5,True
12789.2845951,53,white,64,False
0.0,52,nonwhite,38,False
20941.5834988,52,white,63,False
6388.34347076,53,white,27,False
20202.6548802,50,white,71,False
17264.7243543,52,white,40,False
21102.9207049,53,white,18,True
5488.9024584,53,white,63,False
36762.8403057,52,white,52,False
9580.06343054,51,white,67,False
16332.8357105,53,white,53,False
4189.77513877,52,white,71,False
10450.3994537,52,white,55,False
0.0,52,nonwhite,51,False
13568.1503001,50,white,9,True
15483.4088788,51,white,30,False
19566.4477838,53,white,3,True
9933.50605572,50,nonwhite,63,False
16346.5220431,50,white,5,True
11770.2675655,52,white,22,False
20794.6806366,53,white,6,True
25022.0617078,53,nonwhite,59,False
19887.8180768,50,white,54,False
0.0,52,white,20,False
0.0,51,white,72,False
12673.3194903,52,white,39,False
19820.9179157,50,white,43,False
16176.7673366,52,white,6,True
0.0,52,nonwhite,3,True
13700.8036355,52,white,14,True
13796.4599892,53,white,41,False
11602.6744492,50,nonwhite,21,True
8732.59636704,52,white,16,True
14128.2966929,50,white,64,False
39996.0606415,50,white,28,True
0.0,53,nonwhite,59,False
20156.8485889,51,white,57,False
26073.1311129,51,nonwhite,27,False
0.0,50,nonwhite,54,False
23115.8270536,53,white,54,False
8511.49165877,52,white,1,True
19450.0026459,50,white,27,True
22955.9992058,53,white,12,True
0.0,53,white,13,True
33401.0330345,50,white,38,True
0.0,51,white,46,False
11984.9502995,50,nonwhite,54,False
18735.455995,53,white,69,False
0.0,52,nonwhite,48,False
0.0,50,white,64,False
6234.33051474,51,white,9,True
0.0,51,white,66,False
0.0,50,white,23,True
16820.3090182,51,white,62,False
13987.9880339,52,white,30,False
21546.2259824,52,white,8,True
9533.04785717,53,white,47,False
6996.80818396,53,white,35,False
13215.058992,52,nonwhite,6,True
12214.8581004,50,white,38,True
0.0,50,nonwhite,44,False
15344.0363081,51,white,53,False
6965.06562309,50,nonwhite,68,False
0.0,50,white,50,False
0.0,50,white,43,False
8362.31077774,52,nonwhite,35,False
17071.4976813,53,white,8,True
27474.2800768,51,white,67,False
5773.99730754,53,white,20,False
9822.23291029,53,white,67,False
14925.9223442,53,white,73,False
10632.3685705,53,white,70,False
8142.94172692,52,nonwhite,25,False
16106.5689036,52,white,24,False
258532.016842,50,white,32,True
0.0,51,white,60,False
31765.7300632,51,white,25,True
14439.3995275,50,nonwhite,46,False
0.0,51,white,72,False
12550.756237,53,white,20,False
8035.30829286,52,white,47,False
0.0,52,white,18,True
14589.3700357,51,white,54,False
19798.2858494,51,white,56,False
7719.84125142,50,nonwhite,73,False
10728.4517344,50,white,31,True
10885.6771593,51,white,24,True
0.0,51,white,54,False
13999.8285732,52,nonwhite,58,False
28697.8899976,53,white,27,False
5686.17238299,52,nonwhite,64,False
7538.68400441,53,nonwhite,15,True
4518.87175247,50,nonwhite,4,True
20358.5736489,51,white,11,True
2079.49470236,52,nonwhite,23,False
7937.06412388,53,nonwhite,63,False
24398.121742,52,white,22,False
0.0,50,white,30,True
16794.8368035,52,white,39,False
18296.6242858,50,white,43,False
4244.63586605,53,white,21,False
0.0,53,white,1,True
14753.4927491,51,nonwhite,6,True
0.0,51,white,32,False
11786.6471248,53,white,10,True
9562.37194818,50,white,46,False
31117.3142288,51,white,62,False
0.0,53,white,45,False
8616.77819,52,white,22,False
19888.8598664,51,white,50,False
0.0,53,nonwhite,44,False
0.0,53,white,50,False
4757.85712076,52,white,10,True
0.0,52,white,41,False
0.0,53,white,12,True
7686.56283513,52,white,46,False
13751.5520458,50,white,6,True
20577.0972913,50,white,59,False
10259.2592709,51,nonwhite,36,False
0.0,50,white,43,False
14095.4561383,50,white,54,False
22671.450734,52,white,50,False
20623.6030181,52,white,51,False
8180.75860675,52,nonwhite,28,False
12107.6640081,50,white,30,True
0.0,52,white,57,False
17629.2487022,51,white,12,True
4565.19897006,53,white,70,False
14533.1126819,53,white,17,True
9583.67104165,51,nonwhite,71,False
19166.5661722,51,white,6,True
23030.7626837,50,white,31,True
5829.69460991,53,nonwhite,14,True
20212.8941044,52,white,47,False
7142.23051989,52,nonwhite,30,False
10034.9011006,53,white,28,False
19764.9034173,50,white,37,True
9631.8378438,50,nonwhite,63,False
0.0,51,white,4,True
20566.2616712,50,white,45,False
6791.15884028,53,white,31,False
5647.37348486,51,white,54,False
0.0,50,white,23,True
0.0,52,nonwhite,60,False
20148.9762578,51,white,12,True
14410.8402866,52,white,4,True
14789.9285448,50,white,69,False
0.0,52,white,44,False
18243.498016,53,white,56,False
32350.0332168,51,white,31,False
0.0,51,nonwhite,5,True
0.0,52,white,64,False
13931.5064325,50,nonwhite,2,True
0.0,52,white,6,True
6783.38415224,51,white,68,False
0.0,51,white,58,False
0.0,51,white,38,False
24899.4449258,51,white,53,False
5378.55775695,51,white,73,False
8404.70383631,50,white,68,False
0.0,50,nonwhite,62,False
23686.673914,51,white,57,False
10950.9055006,50,white,2,True
0.0,51,white,56,False
5976.21357124,52,nonwhite,14,True
14408.7731232,51,white,28,False
12577.6331221,50,white,45,False
9178.60979065,52,white,71,False
0.0,50,nonwhite,63,False
15647.8475816,53,white,68,False
24791.4860128,50,white,36,True
7466.09522817,51,white,42,False
0.0,53,white,51,False
0.0,53,white,8,True
0.0,50,white,40,False
0.0,51,white,71,False
5144.27504419,53,white,39,False
19616.5047761,50,nonwhite,29,True
10831.3895754,51,white,48,False
0.0,53,white,47,False
24969.3422454,52,white,16,True
8382.85336759,52,white,23,False
8834.68925309,51,white,7,True
0.0,52,white,72,False
21662.8030623,52,white,31,False
0.0,53,white,57,False
12094.2738044,51,white,63,False
0.0,53,nonwhite,51,False
22839.8569668,51,white,39,False
11226.9657827,52,white,15,True
12393.0116671,51,white,13,True
0.0,50,nonwhite,22,True
11872.380678,52,white,5,True
13718.3988142,53,white,35,False
11661.3163004,53,white,34,False
25204.5625584,52,white,26,False
22962.105248,51,white,15,True
71350.9318493,51,white,28,False
17726.5838676,53,white,68,False
6392.5425157,53,white,40,False
15132.7991568,53,white,48,False
8984.84087306,53,nonwhite,12,True
15772.1344298,52,nonwhite,10,True
0.0,51,white,17,True
19079.6953958,50,white,44,False
19261.0114869,52,white,21,False
20055.0643348,50,white,19,True
26272.4660324,52,nonwhite,57,False
10318.3608774,53,white,59,False
40946.3588734,51,white,36,False
0.0,51,white,15,True
5124.03132433,53,nonwhite,55,False
0.0,50,white,45,False
15436.3169928,50,white,19,True
19408.5250495,50,nonwhite,62,False
15094.8042538,51,white,14,True
12609.4925044,52,nonwhite,47,False
0.0,50,white,51,False
9678.92591241,53,white,24,False
0.0,53,white,54,False
5618.85273136,50,white,26,True
0.0,52,white,49,False
10981.9178923,53,white,27,False
15453.9229872,52,white,23,False
0.0,53,white,72,False
37380.0872967,51,white,58,False
10823.3257554,53,white,18,True
15063.5339065,50,white,30,True
0.0,51,white,65,False
32205.5184359,52,white,32,False
0.0,52,white,12,True
6303.18259154,52,white,39,False
0.0,51,nonwhite,62,False
15474.9105971,51,white,60,False
13845.103959,50,white,41,False
12986.4643961,52,white,60,False
0.0,50,nonwhite,50,False
7631.52277859,52,white,1,True
14462.0377725,50,white,59,False
6669.83091881,53,white,18,True
9106.09192127,53,white,17,True
15579.8545471,50,nonwhite,43,False
8326.79638028,50,white,26,True
24275.3885518,51,white,44,False
30119.6101227,51,white,4,True
16765.2912659,50,nonwhite,71,False
7134.06714531,53,white,5,True
0.0,53,white,11,True
0.0,50,white,14,True
13284.3311471,53,white,16,True
14182.0665566,52,white,71,False
11423.6823505,50,white,10,True
0.0,51,nonwhite,44,False
21072.7058007,52,white,47,False
0.0,53,nonwhite,61,False
21004.1003518,51,white,22,True
8763.65299871,51,white,64,False
26007.8490118,50,white,11,True
16256.8219179,50,white,20,True
10927.5444079,53,nonwhite,26,False
7968.90520634,51,white,66,False
12941.96415,51,nonwhite,52,False
18041.9971109,50,nonwhite,18,True
13896.5634762,51,white,27,False
54448.4654666,51,white,28,False
0.0,53,nonwhite,56,False
0.0,53,white,46,False
0.0,51,white,55,False
11790.5977826,52,nonwhite,43,False
18110.6123536,53,white,11,True
32570.2821986,50,white,44,False
0.0,52,white,8,True
0.0,53,white,7,True
10573.3544572,50,white,18,True
8525.33658685,50,white,38,True
18888.9094984,50,white,33,True
0.0,52,white,30,False
22143.6176239,51,white,28,False
119092.081352,51,white,59,False
0.0,51,white,31,False
0.0,50,white,67,False
12662.5117636,51,white,69,False
19858.4262029,51,white,65,False
0.0,52,white,10,True
